,x,y_tain_loss,y_train_acc,y_test_acc,TP,TN,FP,FN,AUC,y_train_loss,y_test_loss
239,239,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,1.0547341200132601e-05,4.083223819732666
240,240,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,1.3596083628423608e-05,4.093554496765137
241,241,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,8.653079078158044e-06,4.098506450653076
242,242,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,9.562013550142487e-06,4.101991176605225
243,243,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,1.1836261213223528e-05,4.110031604766846
244,244,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,9.409914810021291e-06,4.115668773651123
245,245,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,1.0009043099519962e-05,4.1090826988220215
246,246,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,1.2561986731422318e-05,4.1084089279174805
247,247,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,8.670467157874858e-06,4.111809730529785
248,248,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,9.106304939147472e-06,4.113104343414307
249,249,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,8.885906974380001e-06,4.110959529876709
250,250,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,8.482963835376722e-06,4.112311840057373
251,251,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,8.991457680925427e-06,4.118233680725098
252,252,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,8.545691343897488e-06,4.124190807342529
253,253,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,6.627824025902858e-06,4.13242244720459
254,254,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,1.0106479976457194e-05,4.137950897216797
255,255,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,1.1994412072150832e-05,4.142743110656738
256,256,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,9.614001707329104e-06,4.1441802978515625
257,257,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,1.0372096123016187e-05,4.145444393157959
258,258,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,9.552089257643578e-06,4.147456169128418
259,259,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,9.910877376266095e-06,4.146493911743164
260,260,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,7.465380046293528e-06,4.147597312927246
261,261,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,6.68056700684853e-06,4.148519515991211
262,262,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,7.726742391393296e-06,4.155994415283203
263,263,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,7.149324270964523e-06,4.160283088684082
264,264,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,9.67736540739376e-06,4.167598724365234
265,265,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,8.779619292909047e-06,4.1677117347717285
266,266,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,8.102376871950886e-06,4.162801742553711
267,267,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,6.120583975643967e-06,4.162657260894775
268,268,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,7.798168894623814e-06,4.168900489807129
269,269,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,8.92054075999719e-06,4.17703104019165
270,270,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,7.696900752307556e-06,4.178781509399414
271,271,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,9.42789226125266e-06,4.176267623901367
272,272,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,7.1928341943324385e-06,4.173859119415283
273,273,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,8.852877120565003e-06,4.176114559173584
274,274,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,7.151842870219601e-06,4.182941913604736
275,275,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,8.3910923459977e-06,4.190554141998291
276,276,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,7.2350126932481844e-06,4.198449611663818
277,277,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,7.591362153410349e-06,4.204844951629639
278,278,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,5.9150790055658336e-06,4.206192493438721
279,279,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,8.222123293914288e-06,4.200677871704102
280,280,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,9.303668283185592e-06,4.19797420501709
281,281,,1.0,0.4166666567325592,0.0,0.0,0.0,0.0,0.0,6.175226815230417e-06,4.1997199058532715
282,282,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,7.409387592360872e-06,4.207699298858643
283,283,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,7.783888008816575e-06,4.210727214813232
284,284,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,6.01006323108777e-06,4.217572212219238
285,285,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,5.137133295344635e-06,4.223164081573486
286,286,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,7.5914063017989974e-06,4.224188327789307
287,287,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,6.015037162872734e-06,4.222039699554443
288,288,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,8.657323708879025e-06,4.222464561462402
289,289,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,8.92301807198237e-06,4.227770805358887
290,290,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,6.987313099671155e-06,4.227991104125977
291,291,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,7.588891567896401e-06,4.229735851287842
292,292,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,6.91212270946077e-06,4.234694957733154
293,293,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,7.25864011504503e-06,4.2413411140441895
294,294,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,5.638798692568041e-06,4.242592811584473
295,295,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,6.028680862376253e-06,4.244973182678223
296,296,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,8.259935005601923e-06,4.249906539916992
297,297,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,6.134801291561113e-06,4.255089282989502
298,298,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,5.689650796133113e-06,4.265110492706299
299,299,,1.0,0.4208333194255829,0.0,0.0,0.0,0.0,0.0,6.459582891693572e-06,4.2668890953063965
