epoch: 1/5, train_loss: 0.5551, train_acc: 0.7552,test_loss:767.0193, test_acc: 0.4875,test_recall: 0.9500, test_precision: 0.4935
epoch: 19/300, train_loss: 0.1127, train_acc: 1.0000,test_loss:8.5921, test_acc: 0.4833,test_recall: 0.9583, test_precision: 0.4915
epoch: 20/300, train_loss: 0.1715, train_acc: 0.9896,test_loss:1.8964, test_acc: 0.5000,test_recall: 0.0000, test_precision: 0.0000
epoch: 21/300, train_loss: 0.1103, train_acc: 0.9844,test_loss:0.4414, test_acc: 0.8458,test_recall: 0.9250, test_precision: 0.7986
epoch: 22/300, train_loss: 0.1588, train_acc: 0.9844,test_loss:1.6120, test_acc: 0.5375,test_recall: 0.0750, test_precision: 1.0000
epoch: 23/300, train_loss: 0.1032, train_acc: 0.9896,test_loss:19.5447, test_acc: 0.5542,test_recall: 0.2583, test_precision: 0.6327
epoch: 24/300, train_loss: 0.0942, train_acc: 1.0000,test_loss:2.0604, test_acc: 0.5083,test_recall: 0.0167, test_precision: 1.0000
epoch: 25/300, train_loss: 0.0823, train_acc: 0.9948,test_loss:0.8370, test_acc: 0.7125,test_recall: 0.9000, test_precision: 0.6545
epoch: 26/300, train_loss: 0.1183, train_acc: 0.9844,test_loss:0.4646, test_acc: 0.8000,test_recall: 0.6167, test_precision: 0.9737
epoch: 27/300, train_loss: 0.1597, train_acc: 0.9844,test_loss:1.3403, test_acc: 0.5667,test_recall: 0.1333, test_precision: 1.0000
epoch: 28/300, train_loss: 0.0630, train_acc: 1.0000,test_loss:0.5563, test_acc: 0.7167,test_recall: 0.4333, test_precision: 1.0000
epoch: 29/300, train_loss: 0.0660, train_acc: 0.9948,test_loss:0.5991, test_acc: 0.8125,test_recall: 0.6667, test_precision: 0.9412
epoch: 30/300, train_loss: 0.0390, train_acc: 0.9896,test_loss:0.2786, test_acc: 0.9125,test_recall: 0.8833, test_precision: 0.9381
epoch: 31/300, train_loss: 0.1435, train_acc: 0.9531,test_loss:0.2606, test_acc: 0.9000,test_recall: 0.9250, test_precision: 0.8810
epoch: 32/300, train_loss: 0.0610, train_acc: 0.9844,test_loss:0.2380, test_acc: 0.9208,test_recall: 0.8833, test_precision: 0.9550
epoch: 33/300, train_loss: 0.0365, train_acc: 0.9948,test_loss:0.3695, test_acc: 0.8667,test_recall: 0.7500, test_precision: 0.9783
epoch: 34/300, train_loss: 0.0820, train_acc: 0.9635,test_loss:1.4649, test_acc: 0.6958,test_recall: 0.4500, test_precision: 0.8852
epoch: 35/300, train_loss: 0.1276, train_acc: 0.9740,test_loss:0.1984, test_acc: 0.9083,test_recall: 0.8917, test_precision: 0.9224
epoch: 36/300, train_loss: 0.0662, train_acc: 0.9792,test_loss:0.2864, test_acc: 0.8958,test_recall: 0.9833, test_precision: 0.8369
epoch: 37/300, train_loss: 0.0372, train_acc: 0.9896,test_loss:0.1796, test_acc: 0.9458,test_recall: 0.9167, test_precision: 0.9735
epoch: 38/300, train_loss: 0.0369, train_acc: 0.9948,test_loss:0.3719, test_acc: 0.8833,test_recall: 0.7917, test_precision: 0.9694
epoch: 39/300, train_loss: 0.0416, train_acc: 0.9844,test_loss:0.1979, test_acc: 0.9333,test_recall: 0.9000, test_precision: 0.9643
epoch: 40/300, train_loss: 0.0540, train_acc: 0.9896,test_loss:0.6544, test_acc: 0.8250,test_recall: 0.6750, test_precision: 0.9643
epoch: 41/300, train_loss: 0.0305, train_acc: 0.9948,test_loss:0.1920, test_acc: 0.9250,test_recall: 0.9083, test_precision: 0.9397
epoch: 42/300, train_loss: 0.0363, train_acc: 0.9948,test_loss:0.1766, test_acc: 0.9250,test_recall: 0.9667, test_precision: 0.8923
epoch: 43/300, train_loss: 0.0187, train_acc: 1.0000,test_loss:0.1684, test_acc: 0.9292,test_recall: 0.9167, test_precision: 0.9402
epoch: 44/300, train_loss: 0.0229, train_acc: 1.0000,test_loss:0.2042, test_acc: 0.9250,test_recall: 0.9000, test_precision: 0.9474
epoch: 45/300, train_loss: 0.0270, train_acc: 1.0000,test_loss:0.2190, test_acc: 0.9208,test_recall: 0.9083, test_precision: 0.9316
epoch: 46/300, train_loss: 0.0365, train_acc: 0.9896,test_loss:0.1677, test_acc: 0.9375,test_recall: 0.9167, test_precision: 0.9565
epoch: 47/300, train_loss: 0.0419, train_acc: 0.9948,test_loss:0.2083, test_acc: 0.9375,test_recall: 0.8833, test_precision: 0.9907
epoch: 48/300, train_loss: 0.0438, train_acc: 0.9948,test_loss:0.2738, test_acc: 0.9125,test_recall: 0.8417, test_precision: 0.9806
epoch: 49/300, train_loss: 0.0383, train_acc: 0.9948,test_loss:0.2855, test_acc: 0.8958,test_recall: 0.8250, test_precision: 0.9612
epoch: 50/300, train_loss: 0.0433, train_acc: 0.9896,test_loss:0.3305, test_acc: 0.9000,test_recall: 0.8250, test_precision: 0.9706
epoch: 51/300, train_loss: 0.0245, train_acc: 0.9896,test_loss:0.1709, test_acc: 0.9333,test_recall: 0.9583, test_precision: 0.9127
epoch: 52/300, train_loss: 0.0203, train_acc: 1.0000,test_loss:0.1607, test_acc: 0.9375,test_recall: 0.9583, test_precision: 0.9200
epoch: 53/300, train_loss: 0.0321, train_acc: 0.9896,test_loss:0.1409, test_acc: 0.9542,test_recall: 0.9500, test_precision: 0.9580
epoch: 54/300, train_loss: 0.0158, train_acc: 1.0000,test_loss:0.1651, test_acc: 0.9333,test_recall: 0.9250, test_precision: 0.9407
epoch: 55/300, train_loss: 0.0340, train_acc: 0.9948,test_loss:0.2753, test_acc: 0.8875,test_recall: 0.8167, test_precision: 0.9515
epoch: 56/300, train_loss: 0.0680, train_acc: 0.9844,test_loss:1.2523, test_acc: 0.7042,test_recall: 0.4833, test_precision: 0.8657
epoch: 57/300, train_loss: 0.0326, train_acc: 0.9948,test_loss:0.2480, test_acc: 0.9167,test_recall: 0.9250, test_precision: 0.9098
epoch: 58/300, train_loss: 0.0229, train_acc: 0.9896,test_loss:0.2687, test_acc: 0.9083,test_recall: 0.9833, test_precision: 0.8551
epoch: 59/300, train_loss: 0.0414, train_acc: 0.9792,test_loss:0.1522, test_acc: 0.9417,test_recall: 0.9417, test_precision: 0.9417
epoch: 60/300, train_loss: 0.0211, train_acc: 0.9948,test_loss:0.1552, test_acc: 0.9458,test_recall: 0.9417, test_precision: 0.9496
epoch: 61/300, train_loss: 0.1715, train_acc: 0.9635,test_loss:0.1782, test_acc: 0.9458,test_recall: 0.9167, test_precision: 0.9735
epoch: 62/300, train_loss: 0.0162, train_acc: 1.0000,test_loss:0.1597, test_acc: 0.9333,test_recall: 0.9250, test_precision: 0.9407
epoch: 63/300, train_loss: 0.0444, train_acc: 0.9792,test_loss:0.1858, test_acc: 0.9417,test_recall: 0.9000, test_precision: 0.9818
epoch: 64/300, train_loss: 0.0222, train_acc: 0.9948,test_loss:0.1699, test_acc: 0.9500,test_recall: 0.9250, test_precision: 0.9737
epoch: 65/300, train_loss: 0.0471, train_acc: 0.9896,test_loss:0.1554, test_acc: 0.9417,test_recall: 0.9417, test_precision: 0.9417
epoch: 66/300, train_loss: 0.0199, train_acc: 0.9948,test_loss:0.1466, test_acc: 0.9417,test_recall: 0.9500, test_precision: 0.9344
epoch: 67/300, train_loss: 0.0164, train_acc: 1.0000,test_loss:0.1631, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 68/300, train_loss: 0.0347, train_acc: 0.9896,test_loss:0.1582, test_acc: 0.9500,test_recall: 0.9583, test_precision: 0.9426
epoch: 69/300, train_loss: 0.0503, train_acc: 0.9896,test_loss:0.1573, test_acc: 0.9500,test_recall: 0.9583, test_precision: 0.9426
epoch: 70/300, train_loss: 0.0566, train_acc: 0.9792,test_loss:0.1691, test_acc: 0.9500,test_recall: 0.9333, test_precision: 0.9655
epoch: 71/300, train_loss: 0.0343, train_acc: 0.9896,test_loss:0.1652, test_acc: 0.9333,test_recall: 0.9583, test_precision: 0.9127
epoch: 72/300, train_loss: 0.0381, train_acc: 0.9948,test_loss:0.1501, test_acc: 0.9500,test_recall: 0.9583, test_precision: 0.9426
epoch: 73/300, train_loss: 0.0381, train_acc: 0.9896,test_loss:0.1739, test_acc: 0.9333,test_recall: 0.9667, test_precision: 0.9062
epoch: 74/300, train_loss: 0.0391, train_acc: 0.9896,test_loss:0.1580, test_acc: 0.9500,test_recall: 0.9333, test_precision: 0.9655
epoch: 75/300, train_loss: 0.0265, train_acc: 0.9948,test_loss:0.1494, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 76/300, train_loss: 0.0186, train_acc: 0.9948,test_loss:0.1510, test_acc: 0.9500,test_recall: 0.9417, test_precision: 0.9576
epoch: 77/300, train_loss: 0.0471, train_acc: 0.9844,test_loss:0.1713, test_acc: 0.9333,test_recall: 0.9250, test_precision: 0.9407
epoch: 78/300, train_loss: 0.0288, train_acc: 0.9896,test_loss:0.1561, test_acc: 0.9417,test_recall: 0.9417, test_precision: 0.9417
epoch: 79/300, train_loss: 0.0275, train_acc: 0.9948,test_loss:0.1506, test_acc: 0.9500,test_recall: 0.9417, test_precision: 0.9576
epoch: 80/300, train_loss: 0.0252, train_acc: 1.0000,test_loss:0.1596, test_acc: 0.9417,test_recall: 0.9500, test_precision: 0.9344
epoch: 81/300, train_loss: 0.0453, train_acc: 0.9740,test_loss:0.1772, test_acc: 0.9292,test_recall: 0.9167, test_precision: 0.9402
epoch: 82/300, train_loss: 0.0255, train_acc: 0.9896,test_loss:0.1579, test_acc: 0.9417,test_recall: 0.9583, test_precision: 0.9274
epoch: 83/300, train_loss: 0.0174, train_acc: 1.0000,test_loss:0.1532, test_acc: 0.9417,test_recall: 0.9500, test_precision: 0.9344
epoch: 84/300, train_loss: 0.0248, train_acc: 0.9948,test_loss:0.1627, test_acc: 0.9417,test_recall: 0.9583, test_precision: 0.9274
epoch: 85/300, train_loss: 0.0284, train_acc: 0.9896,test_loss:0.1575, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 86/300, train_loss: 0.0248, train_acc: 0.9948,test_loss:0.1556, test_acc: 0.9542,test_recall: 0.9417, test_precision: 0.9658
epoch: 87/300, train_loss: 0.0211, train_acc: 1.0000,test_loss:0.1495, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 88/300, train_loss: 0.0220, train_acc: 0.9948,test_loss:0.1732, test_acc: 0.9375,test_recall: 0.9583, test_precision: 0.9200
epoch: 89/300, train_loss: 0.0259, train_acc: 0.9948,test_loss:0.1573, test_acc: 0.9417,test_recall: 0.9417, test_precision: 0.9417
epoch: 90/300, train_loss: 0.0321, train_acc: 0.9948,test_loss:0.1586, test_acc: 0.9417,test_recall: 0.9583, test_precision: 0.9274
epoch: 91/300, train_loss: 0.0172, train_acc: 1.0000,test_loss:0.1448, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 92/300, train_loss: 0.0248, train_acc: 0.9948,test_loss:0.1436, test_acc: 0.9417,test_recall: 0.9500, test_precision: 0.9344
epoch: 93/300, train_loss: 0.0290, train_acc: 1.0000,test_loss:0.1647, test_acc: 0.9417,test_recall: 0.9417, test_precision: 0.9417
epoch: 94/300, train_loss: 0.0351, train_acc: 0.9896,test_loss:0.1485, test_acc: 0.9417,test_recall: 0.9500, test_precision: 0.9344
epoch: 95/300, train_loss: 0.0376, train_acc: 0.9948,test_loss:0.1560, test_acc: 0.9583,test_recall: 0.9417, test_precision: 0.9741
epoch: 96/300, train_loss: 0.0296, train_acc: 0.9844,test_loss:0.1489, test_acc: 0.9417,test_recall: 0.9500, test_precision: 0.9344
epoch: 97/300, train_loss: 0.0471, train_acc: 0.9844,test_loss:0.1648, test_acc: 0.9583,test_recall: 0.9417, test_precision: 0.9741
epoch: 98/300, train_loss: 0.0230, train_acc: 0.9948,test_loss:0.1465, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 99/300, train_loss: 0.0185, train_acc: 0.9948,test_loss:0.1649, test_acc: 0.9417,test_recall: 0.9500, test_precision: 0.9344
epoch: 100/300, train_loss: 0.0580, train_acc: 0.9844,test_loss:0.1613, test_acc: 0.9417,test_recall: 0.9417, test_precision: 0.9417
epoch: 101/300, train_loss: 0.0145, train_acc: 1.0000,test_loss:0.1410, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 102/300, train_loss: 0.0189, train_acc: 0.9948,test_loss:0.1414, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 103/300, train_loss: 0.0254, train_acc: 0.9948,test_loss:0.1547, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 104/300, train_loss: 0.0304, train_acc: 1.0000,test_loss:0.1530, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 105/300, train_loss: 0.0565, train_acc: 0.9792,test_loss:0.1481, test_acc: 0.9500,test_recall: 0.9583, test_precision: 0.9426
epoch: 106/300, train_loss: 0.0139, train_acc: 1.0000,test_loss:0.1499, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 107/300, train_loss: 0.0210, train_acc: 1.0000,test_loss:0.1407, test_acc: 0.9542,test_recall: 0.9500, test_precision: 0.9580
epoch: 108/300, train_loss: 0.0246, train_acc: 0.9948,test_loss:0.1614, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 109/300, train_loss: 0.0348, train_acc: 0.9896,test_loss:0.1484, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 110/300, train_loss: 0.0225, train_acc: 0.9948,test_loss:0.1901, test_acc: 0.9292,test_recall: 0.9583, test_precision: 0.9055
epoch: 111/300, train_loss: 0.0219, train_acc: 0.9948,test_loss:0.1424, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 112/300, train_loss: 0.0253, train_acc: 0.9896,test_loss:0.1540, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 113/300, train_loss: 0.0276, train_acc: 0.9896,test_loss:0.1745, test_acc: 0.9333,test_recall: 0.9167, test_precision: 0.9483
epoch: 114/300, train_loss: 0.0387, train_acc: 0.9896,test_loss:0.1633, test_acc: 0.9375,test_recall: 0.9333, test_precision: 0.9412
epoch: 115/300, train_loss: 0.0265, train_acc: 0.9948,test_loss:0.1477, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 116/300, train_loss: 0.0391, train_acc: 0.9948,test_loss:0.1577, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 117/300, train_loss: 0.0182, train_acc: 1.0000,test_loss:0.1523, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 118/300, train_loss: 0.0213, train_acc: 0.9948,test_loss:0.1621, test_acc: 0.9417,test_recall: 0.9417, test_precision: 0.9417
epoch: 119/300, train_loss: 0.0294, train_acc: 0.9948,test_loss:0.1522, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 120/300, train_loss: 0.0326, train_acc: 0.9948,test_loss:0.1716, test_acc: 0.9333,test_recall: 0.9667, test_precision: 0.9062
epoch: 121/300, train_loss: 0.0213, train_acc: 0.9948,test_loss:0.1497, test_acc: 0.9458,test_recall: 0.9417, test_precision: 0.9496
epoch: 122/300, train_loss: 0.0154, train_acc: 1.0000,test_loss:0.1594, test_acc: 0.9375,test_recall: 0.9583, test_precision: 0.9200
epoch: 123/300, train_loss: 0.0256, train_acc: 0.9948,test_loss:0.1436, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 124/300, train_loss: 0.0415, train_acc: 0.9896,test_loss:0.1752, test_acc: 0.9292,test_recall: 0.9583, test_precision: 0.9055
epoch: 125/300, train_loss: 0.0341, train_acc: 0.9896,test_loss:0.1406, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 126/300, train_loss: 0.0622, train_acc: 0.9792,test_loss:0.1649, test_acc: 0.9375,test_recall: 0.9583, test_precision: 0.9200
epoch: 127/300, train_loss: 0.0325, train_acc: 0.9948,test_loss:0.1565, test_acc: 0.9417,test_recall: 0.9333, test_precision: 0.9492
epoch: 128/300, train_loss: 0.0275, train_acc: 0.9948,test_loss:0.1690, test_acc: 0.9417,test_recall: 0.9583, test_precision: 0.9274
epoch: 129/300, train_loss: 0.0193, train_acc: 1.0000,test_loss:0.1474, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 130/300, train_loss: 0.0279, train_acc: 0.9948,test_loss:0.1645, test_acc: 0.9375,test_recall: 0.9417, test_precision: 0.9339
epoch: 131/300, train_loss: 0.0235, train_acc: 1.0000,test_loss:0.1591, test_acc: 0.9375,test_recall: 0.9500, test_precision: 0.9268
epoch: 132/300, train_loss: 0.0342, train_acc: 0.9896,test_loss:0.1508, test_acc: 0.9417,test_recall: 0.9417, test_precision: 0.9417
epoch: 133/300, train_loss: 0.0636, train_acc: 0.9740,test_loss:0.1576, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 134/300, train_loss: 0.0337, train_acc: 0.9896,test_loss:0.2161, test_acc: 0.9250,test_recall: 0.9667, test_precision: 0.8923
epoch: 135/300, train_loss: 0.0312, train_acc: 0.9948,test_loss:0.1686, test_acc: 0.9417,test_recall: 0.9583, test_precision: 0.9274
epoch: 136/300, train_loss: 0.0200, train_acc: 0.9948,test_loss:0.1483, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 137/300, train_loss: 0.0428, train_acc: 0.9948,test_loss:0.1612, test_acc: 0.9417,test_recall: 0.9417, test_precision: 0.9417
epoch: 138/300, train_loss: 0.0115, train_acc: 0.9948,test_loss:0.1396, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 139/300, train_loss: 0.0222, train_acc: 0.9948,test_loss:0.1502, test_acc: 0.9583,test_recall: 0.9417, test_precision: 0.9741
epoch: 140/300, train_loss: 0.0279, train_acc: 0.9844,test_loss:0.1809, test_acc: 0.9333,test_recall: 0.9667, test_precision: 0.9062
epoch: 141/300, train_loss: 0.0157, train_acc: 1.0000,test_loss:0.1453, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 142/300, train_loss: 0.0378, train_acc: 0.9844,test_loss:0.1621, test_acc: 0.9458,test_recall: 0.9333, test_precision: 0.9573
epoch: 143/300, train_loss: 0.0368, train_acc: 0.9844,test_loss:0.1546, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 144/300, train_loss: 0.0269, train_acc: 0.9896,test_loss:0.1734, test_acc: 0.9333,test_recall: 0.9667, test_precision: 0.9062
epoch: 145/300, train_loss: 0.0319, train_acc: 0.9896,test_loss:0.1416, test_acc: 0.9500,test_recall: 0.9500, test_precision: 0.9500
epoch: 146/300, train_loss: 0.0271, train_acc: 1.0000,test_loss:0.1472, test_acc: 0.9500,test_recall: 0.9583, test_precision: 0.9426
epoch: 147/300, train_loss: 0.0354, train_acc: 0.9896,test_loss:0.1585, test_acc: 0.9417,test_recall: 0.9583, test_precision: 0.9274
epoch: 148/300, train_loss: 0.0143, train_acc: 1.0000,test_loss:0.1476, test_acc: 0.9583,test_recall: 0.9417, test_precision: 0.9741
epoch: 149/300, train_loss: 0.0212, train_acc: 1.0000,test_loss:0.1499, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 150/300, train_loss: 0.0301, train_acc: 0.9948,test_loss:0.1539, test_acc: 0.9458,test_recall: 0.9417, test_precision: 0.9496
epoch: 151/300, train_loss: 0.0270, train_acc: 0.9896,test_loss:0.1490, test_acc: 0.9500,test_recall: 0.9583, test_precision: 0.9426
epoch: 152/300, train_loss: 0.0295, train_acc: 0.9948,test_loss:0.1586, test_acc: 0.9500,test_recall: 0.9500, test_precision: 0.9500
epoch: 153/300, train_loss: 0.0219, train_acc: 0.9948,test_loss:0.1583, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 154/300, train_loss: 0.0322, train_acc: 0.9896,test_loss:0.1523, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 155/300, train_loss: 0.0151, train_acc: 1.0000,test_loss:0.1528, test_acc: 0.9417,test_recall: 0.9500, test_precision: 0.9344
epoch: 156/300, train_loss: 0.0156, train_acc: 1.0000,test_loss:0.1572, test_acc: 0.9417,test_recall: 0.9583, test_precision: 0.9274
epoch: 157/300, train_loss: 0.0284, train_acc: 0.9896,test_loss:0.1444, test_acc: 0.9583,test_recall: 0.9417, test_precision: 0.9741
epoch: 158/300, train_loss: 0.0250, train_acc: 1.0000,test_loss:0.1433, test_acc: 0.9500,test_recall: 0.9417, test_precision: 0.9576
epoch: 159/300, train_loss: 0.0274, train_acc: 0.9896,test_loss:0.1422, test_acc: 0.9500,test_recall: 0.9500, test_precision: 0.9500
epoch: 160/300, train_loss: 0.0190, train_acc: 1.0000,test_loss:0.1504, test_acc: 0.9500,test_recall: 0.9417, test_precision: 0.9576
epoch: 161/300, train_loss: 0.0293, train_acc: 0.9948,test_loss:0.1494, test_acc: 0.9542,test_recall: 0.9417, test_precision: 0.9658
epoch: 162/300, train_loss: 0.0213, train_acc: 0.9948,test_loss:0.1539, test_acc: 0.9375,test_recall: 0.9333, test_precision: 0.9412
epoch: 163/300, train_loss: 0.0280, train_acc: 0.9948,test_loss:0.1811, test_acc: 0.9333,test_recall: 0.9667, test_precision: 0.9062
epoch: 164/300, train_loss: 0.0296, train_acc: 0.9896,test_loss:0.1440, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 165/300, train_loss: 0.0273, train_acc: 1.0000,test_loss:0.1730, test_acc: 0.9375,test_recall: 0.9667, test_precision: 0.9134
epoch: 166/300, train_loss: 0.0339, train_acc: 0.9896,test_loss:0.1445, test_acc: 0.9500,test_recall: 0.9417, test_precision: 0.9576
epoch: 167/300, train_loss: 0.0260, train_acc: 0.9948,test_loss:0.1540, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 168/300, train_loss: 0.0259, train_acc: 0.9896,test_loss:0.1539, test_acc: 0.9417,test_recall: 0.9583, test_precision: 0.9274
epoch: 169/300, train_loss: 0.0277, train_acc: 0.9948,test_loss:0.1478, test_acc: 0.9458,test_recall: 0.9500, test_precision: 0.9421
epoch: 170/300, train_loss: 0.0255, train_acc: 0.9896,test_loss:0.1531, test_acc: 0.9458,test_recall: 0.9583, test_precision: 0.9350
epoch: 171/300, train_loss: 0.0311, train_acc: 0.9948,test_loss:0.2013, test_acc: 0.9333,test_recall: 0.9667, test_precision: 0.9062
epoch: 172/300, train_loss: 0.0123, train_acc: 1.0000,test_loss:0.1424, test_acc: 0.9500,test_recall: 0.9583, test_precision: 0.9426
epoch: 173/300, train_loss: 0.0188, train_acc: 1.0000,test_loss:0.1591, test_acc: 0.9458,test_recall: 0.9417, test_precision: 0.9496
epoch: 174/300, train_loss: 0.0234, train_acc: 0.9948,test_loss:0.1517, test_acc: 0.9417,test_recall: 0.9500, test_precision: 0.9344
epoch: 175/300, train_loss: 0.0277, train_acc: 1.0000,test_loss:0.1799, test_acc: 0.9333,test_recall: 0.9583, test_precision: 0.9127
epoch: 176/300, train_loss: 0.0247, train_acc: 1.0000,test_loss:0.1513, test_acc: 0.9417,test_recall: 0.9583, test_precision: 0.9274
epoch: 177/300, train_loss: 0.0311, train_acc: 0.9948,test_loss:0.1479, test_acc: 0.9542,test_recall: 0.9417, test_precision: 0.9658
epoch: 178/300, train_loss: 0.0202, train_acc: 1.0000,test_loss:0.1764, test_acc: 0.9333,test_recall: 0.9583, test_precision: 0.9127
